time,open,high,low,close,MA5,MA15,MA30,DIF,DEA,MACD,ATR,BOLL_MID,BOLL_UP,BOLL_LOW,RSI,K,D,J
2010-07-16,22280,22280,22070,22170,22090.000000,22227.666667,22013.666667,-25.478678,-16.182034,-18.593287,354.642857,22237.500000,22662.600607,21812.399393,39.716312,40.790333,44.025388,34.320225
2010-07-19,22160,22195,22005,22115,22024.000000,22195.000000,22013.666667,-27.691746,-18.483977,-18.415539,334.642857,22221.250000,22638.532878,21803.967122,45.405405,41.166620,43.072465,37.354929
2010-07-20,22170,22530,22075,22385,22115.000000,22201.666667,22028.500000,-7.571595,-16.301500,17.459811,345.000000,22235.250000,22654.892392,21815.607608,56.345178,50.508386,45.551105,60.422948
2010-07-21,22510,22600,22480,22535,22240.000000,22228.333333,22058.166667,20.244155,-8.992369,58.473048,337.142857,22258.750000,22690.708514,21826.791486,58.252427,61.786736,50.962982,83.434242
2010-07-22,22405,22550,22305,22415,22324.000000,22243.000000,22117.833333,32.233768,-0.747142,65.961820,329.285714,22262.250000,22698.266357,21826.233643,57.279236,65.635601,55.853855,85.199094
2010-07-23,22720,23060,22720,22840,22458.000000,22291.666667,22188.833333,75.163138,14.434914,121.456448,361.071429,22285.250000,22790.459441,21780.040559,64.056225,71.698244,61.135318,92.824096
2010-07-26,22920,23010,22775,22870,22609.000000,22340.333333,22251.833333,110.333862,33.614704,153.438316,354.642857,22298.500000,22850.730882,21746.269118,65.130261,76.241558,66.170731,96.383211
2010-07-27,22830,22860,22600,22765,22685.000000,22383.666667,22296.166667,128.255838,52.542931,151.425815,356.785714,22322.500000,22912.678385,21732.321615,61.000000,76.133828,69.491763,89.417956
2010-07-28,22730,23330,22730,23135,22805.000000,22445.000000,22339.833333,170.351337,76.104612,188.493450,371.428571,22372.500000,23057.600838,21687.399162,61.386139,79.183558,72.722362,92.105951
2010-07-29,23385,23700,23350,23545,23031.000000,22510.666667,22383.333333,234.097368,107.703163,252.788409,398.571429,22440.000000,23296.135749,21583.864251,66.262976,83.074191,76.172972,96.876630
2010-07-30,23570,23750,23570,23685,23200.000000,22582.666667,22434.666667,292.541154,144.670761,295.740786,371.071429,22518.750000,23523.862589,21513.637411,71.602787,87.422595,79.922846,102.422093
2010-08-02,23845,24725,23840,24340,23494.000000,22709.000000,22498.000000,387.247355,193.186080,388.122551,392.142857,22628.750000,23904.449499,21353.050501,90.033223,86.312033,82.052575,94.830949
2010-08-03,24500,24650,24370,24470,23835.000000,22878.333333,22576.833333,467.404666,248.029797,438.749737,398.214286,22746.500000,24238.877474,21254.122526,91.025641,87.362292,83.822481,94.441915
2010-08-04,24350,24640,24335,24520,24112.000000,23052.333333,22658.666667,528.868032,304.197444,449.341176,397.500000,22861.750000,24527.271177,21196.228823,90.923825,88.359175,85.334712,94.408101
2010-08-05,25095,25150,24270,24665,24336.000000,23230.333333,22736.000000,582.563057,359.870567,445.384980,440.000000,22967.000000,24808.933766,21125.066234,90.834697,85.899581,85.523002,86.652739
2010-08-06,24500,24800,24400,24610,24521.000000,23393.000000,22810.333333,613.605449,410.617543,405.975811,455.000000,23067.250000,25039.842403,21094.657597,90.834697,83.540897,84.862300,80.898091
2010-08-09,24700,24945,24610,24805,24614.000000,23572.333333,22883.666667,646.489312,457.791897,377.394830,446.428571,23185.250000,25279.699997,21090.800003,90.604027,84.275199,84.666600,83.492396
2010-08-10,24810,25200,24755,24930,24706.000000,23742.000000,22971.833333,674.857133,501.204944,347.304378,462.857143,23335.250000,25480.277236,21190.222764,90.524535,84.651934,84.661711,84.632380
2010-08-11,24815,25085,24590,24855,24773.000000,23896.666667,23062.500000,683.409048,537.645765,291.526566,480.714286,23482.500000,25619.890194,21345.109806,91.924399,82.712741,84.012055,80.114115
2010-08-12,24530,24640,24165,24450,24730.000000,24032.333333,23137.666667,650.013437,560.119299,179.788275,483.928571,23605.250000,25663.461986,21547.038014,77.854671,70.092808,79.372306,51.533813
2010-08-13,24680,24910,24480,24680,24744.000000,24155.000000,23223.333333,634.788802,575.053200,119.471204,500.000000,23730.750000,25725.599355,21735.900645,79.288026,63.314690,74.019767,41.904536
